,explore,sky,nikon,2007,blue,bw,canon,water,portrait,red,night,nature,green,sunset,clouds,macro,light,flower,abigfave,white,selfportrait,beach,yellow,dog,me,interestingness,geotagged,landscape,art,flowers,street,i500,architecture,365days,blackandwhite,tree,graffiti,reflection,california,black,impressedbeauty,nyc,people,city,naturesfinest,london,sun,explored,sea,diamondclassphotographer,anawesomeshot,france,japan,2008,pink,usa,italy,snow,canada,color,orange,film,spring,girl,urban,sanfrancisco,supershot,hdr,trees,paris,newyork,d80,travel,winter,food,bird,self,sign,50mm,building,summer,bokeh,home,love,d50,streetart,e,colors,italia,lake,lights,music,river,shadow,india,man,photoshop,chicago,vintage,park
hdr,13.0,17.0,19.0,5.0,14.0,2.0,10.0,8.0,2.0,4.0,6.0,5.0,4.0,16.0,30.0,1.0,12.0,2.0,7.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,15.0,17.0,5.0,0.0,7.0,7.0,17.0,0.0,2.0,9.0,1.0,7.0,6.0,2.0,3.0,10.0,1.0,13.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,5.0,3.0,1.0,5.0,4.0,4.0,5.0,0.0,4.0,1.0,2.0,0.0,14.0,0.0,2.0,,5.0,1.0,9.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,4.0,2.0
trees,15.0,39.0,13.0,4.0,21.0,10.0,7.0,20.0,2.0,8.0,9.0,34.0,23.0,13.0,24.0,1.0,7.0,3.0,7.0,5.0,1.0,3.0,11.0,0.0,1.0,1.0,2.0,20.0,5.0,8.0,3.0,1.0,2.0,0.0,5.0,32.0,0.0,12.0,5.0,4.0,4.0,3.0,3.0,4.0,8.0,0.0,12.0,5.0,1.0,6.0,8.0,5.0,0.0,1.0,4.0,5.0,2.0,10.0,8.0,5.0,3.0,2.0,7.0,2.0,4.0,1.0,2.0,5.0,,4.0,1.0,0.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,6.0,2.0,0.0,8.0,6.0,0.0,1.0,3.0,1.0,1.0,9.0
paris,13.0,8.0,9.0,8.0,5.0,11.0,4.0,1.0,5.0,4.0,5.0,0.0,3.0,1.0,6.0,1.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,4.0,2.0,6.0,1.0,3.0,1.0,7.0,3.0,2.0,3.0,0.0,3.0,1.0,1.0,6.0,2.0,0.0,0.0,5.0,8.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,4.0,,0.0,1.0,5.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0
newyork,24.0,5.0,3.0,13.0,5.0,2.0,10.0,1.0,6.0,6.0,18.0,2.0,8.0,9.0,10.0,1.0,6.0,1.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,13.0,12.0,2.0,8.0,0.0,11.0,12.0,11.0,0.0,3.0,4.0,5.0,4.0,0.0,2.0,1.0,100.0,3.0,17.0,0.0,1.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,6.0,1.0,19.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,6.0,0.0,1.0,9.0,1.0,0.0,,1.0,5.0,1.0,0.0,1.0,0.0,6.0,0.0,9.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,3.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
d80,9.0,6.0,112.0,6.0,10.0,8.0,0.0,7.0,4.0,7.0,9.0,5.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,7.0,0.0,4.0,8.0,4.0,1.0,6.0,2.0,6.0,1.0,2.0,3.0,3.0,0.0,5.0,3.0,1.0,1.0,1.0,3.0,6.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,3.0,4.0,0.0,1.0,5.0,0.0,1.0,1.0,,2.0,2.0,0.0,1.0,0.0,1.0,10.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0
travel,16.0,11.0,16.0,16.0,11.0,5.0,16.0,12.0,3.0,4.0,3.0,13.0,2.0,8.0,8.0,1.0,9.0,1.0,6.0,2.0,0.0,9.0,1.0,0.0,4.0,8.0,9.0,14.0,14.0,1.0,6.0,12.0,10.0,0.0,5.0,6.0,0.0,11.0,3.0,2.0,4.0,5.0,10.0,9.0,5.0,3.0,6.0,7.0,12.0,7.0,5.0,5.0,2.0,4.0,0.0,16.0,8.0,4.0,0.0,5.0,1.0,1.0,4.0,2.0,7.0,4.0,3.0,9.0,3.0,5.0,5.0,2.0,,1.0,3.0,2.0,0.0,4.0,1.0,5.0,5.0,2.0,1.0,1.0,6.0,0.0,5.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,5.0,1.0,2.0,4.0,0.0,2.0
winter,13.0,11.0,10.0,11.0,9.0,7.0,7.0,18.0,4.0,4.0,5.0,15.0,2.0,9.0,11.0,5.0,6.0,5.0,4.0,7.0,3.0,2.0,3.0,4.0,3.0,5.0,2.0,20.0,2.0,1.0,2.0,1.0,0.0,1.0,6.0,16.0,0.0,6.0,2.0,1.0,3.0,1.0,3.0,8.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,0.0,8.0,3.0,5.0,0.0,62.0,13.0,2.0,3.0,3.0,2.0,1.0,4.0,0.0,2.0,3.0,12.0,1.0,1.0,2.0,1.0,,0.0,4.0,0.0,1.0,2.0,1.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0,5.0,3.0,0.0,2.0,1.0,7.0,1.0,4.0
food,13.0,0.0,1.0,8.0,1.0,1.0,2.0,1.0,0.0,7.0,0.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,3.0,3.0,0.0,0.0,1.0,2.0,6.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
bird,12.0,10.0,8.0,3.0,9.0,3.0,6.0,11.0,2.0,2.0,0.0,32.0,4.0,1.0,5.0,2.0,2.0,4.0,6.0,6.0,0.0,4.0,6.0,1.0,0.0,9.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,3.0,2.0,4.0,9.0,1.0,0.0,1.0,17.0,2.0,1.0,4.0,2.0,3.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
self,17.0,1.0,8.0,3.0,3.0,6.0,8.0,0.0,59.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,4.0,0.0,4.0,6.0,53.0,0.0,2.0,1.0,50.0,2.0,1.0,0.0,3.0,2.0,0.0,7.0,0.0,47.0,3.0,0.0,0.0,10.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,7.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,5.0,0.0,1.0,0.0
sign,10.0,10.0,4.0,9.0,9.0,4.0,2.0,1.0,1.0,11.0,2.0,0.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,9.0,0.0,0.0,5.0,5.0,1.0,3.0,0.0,5.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,4.0,3.0,3.0,0.0,6.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,5.0,2.0,0.0
50mm,13.0,1.0,29.0,5.0,5.0,12.0,22.0,4.0,17.0,2.0,3.0,1.0,3.0,1.0,0.0,9.0,5.0,4.0,4.0,4.0,5.0,1.0,3.0,4.0,2.0,5.0,2.0,1.0,0.0,1.0,5.0,3.0,0.0,5.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,7.0,1.0,5.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,10.0,1.0,2.0,0.0,0.0,5.0,1.0,,0.0,2.0,14.0,0.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
building,17.0,20.0,4.0,5.0,18.0,10.0,4.0,6.0,0.0,5.0,12.0,0.0,9.0,5.0,11.0,0.0,13.0,0.0,2.0,12.0,0.0,0.0,8.0,1.0,0.0,6.0,2.0,6.0,3.0,0.0,4.0,3.0,53.0,0.0,6.0,5.0,2.0,13.0,7.0,9.0,1.0,8.0,4.0,21.0,0.0,6.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,12.0,4.0,1.0,6.0,2.0,3.0,2.0,0.0,0.0,13.0,4.0,2.0,5.0,2.0,0.0,9.0,2.0,5.0,1.0,0.0,1.0,0.0,6.0,0.0,,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0
summer,16.0,18.0,7.0,24.0,9.0,4.0,9.0,13.0,5.0,8.0,5.0,11.0,7.0,14.0,14.0,6.0,5.0,10.0,2.0,7.0,2.0,13.0,7.0,3.0,7.0,8.0,4.0,8.0,2.0,1.0,2.0,8.0,0.0,1.0,4.0,4.0,0.0,2.0,3.0,7.0,0.0,3.0,11.0,4.0,0.0,2.0,15.0,1.0,12.0,2.0,1.0,1.0,0.0,5.0,1.0,10.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,0.0,6.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,,0.0,3.0,6.0,1.0,0.0,0.0,5.0,2.0,5.0,3.0,1.0,5.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0
bokeh,19.0,1.0,24.0,6.0,10.0,5.0,16.0,7.0,8.0,11.0,5.0,5.0,12.0,1.0,1.0,21.0,6.0,16.0,7.0,7.0,3.0,1.0,8.0,2.0,1.0,15.0,1.0,0.0,0.0,15.0,3.0,9.0,0.0,2.0,3.0,9.0,0.0,2.0,3.0,1.0,5.0,2.0,4.0,1.0,9.0,1.0,1.0,9.0,0.0,3.0,5.0,0.0,1.0,0.0,3.0,7.0,1.0,3.0,5.0,2.0,7.0,3.0,8.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,6.0,2.0,6.0,0.0,3.0,1.0,0.0,14.0,1.0,0.0,,1.0,1.0,9.0,0.0,2.0,4.0,0.0,0.0,11.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
home,14.0,5.0,2.0,9.0,2.0,2.0,7.0,3.0,4.0,4.0,5.0,3.0,1.0,4.0,4.0,5.0,8.0,3.0,1.0,5.0,4.0,0.0,2.0,6.0,7.0,6.0,1.0,2.0,5.0,2.0,3.0,2.0,6.0,3.0,3.0,5.0,0.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0,7.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,4.0,3.0,1.0,,1.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,4.0,1.0
love,6.0,3.0,6.0,2.0,6.0,5.0,5.0,2.0,4.0,11.0,1.0,5.0,7.0,3.0,2.0,0.0,4.0,3.0,1.0,6.0,2.0,5.0,6.0,3.0,6.0,2.0,2.0,0.0,4.0,8.0,5.0,2.0,0.0,4.0,4.0,4.0,5.0,2.0,1.0,4.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,6.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,1.0,,2.0,2.0,0.0,9.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0
d50,18.0,5.0,86.0,8.0,5.0,4.0,0.0,7.0,7.0,3.0,12.0,11.0,8.0,4.0,5.0,18.0,5.0,6.0,7.0,3.0,2.0,4.0,3.0,3.0,2.0,12.0,0.0,4.0,3.0,1.0,5.0,7.0,1.0,2.0,3.0,6.0,0.0,4.0,2.0,3.0,6.0,2.0,6.0,1.0,7.0,0.0,4.0,15.0,2.0,6.0,6.0,6.0,0.0,4.0,3.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,3.0,4.0,0.0,0.0,6.0,3.0,0.0,3.0,3.0,1.0,6.0,1.0,1.0,9.0,1.0,2.0,,0.0,1.0,5.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,2.0
streetart,4.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,21.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
e,0.0,6.0,13.0,7.0,0.0,5.0,8.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
colors,22.0,13.0,19.0,7.0,18.0,2.0,6.0,8.0,2.0,19.0,9.0,13.0,17.0,8.0,6.0,9.0,9.0,6.0,5.0,3.0,3.0,3.0,16.0,1.0,3.0,6.0,2.0,7.0,6.0,12.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,6.0,0.0,4.0,5.0,1.0,2.0,2.0,4.0,4.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,0.0,5.0,0.0,1.0,19.0,4.0,1.0,7.0,1.0,5.0,0.0,1.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,9.0,5.0,1.0,1.0,,3.0,0.0,4.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0
italia,16.0,8.0,3.0,13.0,3.0,10.0,10.0,3.0,2.0,1.0,7.0,2.0,1.0,9.0,6.0,0.0,3.0,1.0,11.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,4.0,3.0,7.0,0.0,5.0,5.0,1.0,2.0,0.0,1.0,6.0,0.0,6.0,8.0,2.0,0.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,111.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,,4.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0
lake,11.0,18.0,14.0,6.0,15.0,5.0,6.0,62.0,2.0,4.0,5.0,24.0,3.0,15.0,16.0,0.0,2.0,2.0,9.0,2.0,1.0,4.0,0.0,2.0,0.0,4.0,4.0,35.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,7.0,0.0,18.0,2.0,2.0,5.0,0.0,0.0,2.0,4.0,0.0,8.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,9.0,25.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,5.0,6.0,1.0,1.0,1.0,1.0,15.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,,1.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0
lights,28.0,18.0,9.0,6.0,11.0,4.0,8.0,5.0,1.0,10.0,50.0,5.0,6.0,6.0,7.0,1.0,13.0,0.0,2.0,3.0,1.0,2.0,6.0,0.0,0.0,10.0,2.0,6.0,2.0,1.0,10.0,5.0,5.0,1.0,2.0,7.0,0.0,8.0,3.0,3.0,1.0,7.0,1.0,22.0,2.0,5.0,5.0,4.0,2.0,2.0,5.0,3.0,1.0,0.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,8.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,11.0,2.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,,2.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0
music,9.0,3.0,4.0,4.0,5.0,5.0,7.0,0.0,4.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,1.0,3.0,6.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,5.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
river,12.0,17.0,6.0,5.0,8.0,6.0,7.0,36.0,3.0,5.0,12.0,16.0,6.0,12.0,8.0,1.0,10.0,1.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,5.0,9.0,1.0,0.0,1.0,5.0,2.0,0.0,5.0,6.0,0.0,9.0,3.0,2.0,3.0,6.0,2.0,7.0,4.0,7.0,6.0,2.0,5.0,4.0,5.0,4.0,0.0,2.0,2.0,7.0,2.0,5.0,3.0,1.0,2.0,4.0,5.0,0.0,4.0,1.0,3.0,5.0,8.0,3.0,6.0,1.0,3.0,5.0,0.0,1.0,0.0,2.0,0.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,,2.0,3.0,1.0,0.0,1.0,0.0,9.0
shadow,15.0,11.0,6.0,1.0,10.0,13.0,7.0,3.0,7.0,9.0,7.0,6.0,7.0,5.0,6.0,2.0,25.0,3.0,2.0,9.0,3.0,2.0,9.0,2.0,6.0,6.0,4.0,3.0,2.0,4.0,6.0,2.0,4.0,1.0,6.0,9.0,0.0,8.0,4.0,6.0,1.0,0.0,1.0,2.0,1.0,2.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,4.0,3.0,1.0,5.0,3.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,,0.0,6.0,1.0,0.0,1.0,4.0
india,7.0,4.0,6.0,6.0,5.0,3.0,8.0,2.0,6.0,8.0,2.0,6.0,2.0,3.0,1.0,7.0,2.0,4.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,9.0,2.0,3.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,,3.0,1.0,0.0,0.0,0.0
man,10.0,2.0,5.0,8.0,5.0,25.0,7.0,2.0,20.0,5.0,3.0,2.0,3.0,3.0,2.0,0.0,4.0,0.0,2.0,5.0,13.0,4.0,0.0,2.0,12.0,5.0,4.0,2.0,4.0,0.0,12.0,4.0,3.0,8.0,5.0,1.0,1.0,2.0,4.0,7.0,0.0,3.0,12.0,6.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,5.0,4.0,5.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,6.0,2.0,1.0,1.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,,2.0,1.0,1.0,2.0
photoshop,14.0,9.0,7.0,8.0,10.0,6.0,4.0,4.0,6.0,2.0,4.0,2.0,6.0,2.0,5.0,1.0,5.0,2.0,2.0,3.0,12.0,2.0,1.0,0.0,8.0,6.0,1.0,2.0,4.0,0.0,1.0,7.0,4.0,11.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,4.0,3.0,1.0,2.0,0.0,2.0,1.0,5.0,1.0,4.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,9.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,,0.0,2.0,1.0
chicago,6.0,3.0,1.0,3.0,2.0,3.0,0.0,7.0,1.0,2.0,7.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,6.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,1.0,1.0,0.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,2.0
vintage,5.0,1.0,3.0,4.0,2.0,3.0,3.0,0.0,3.0,6.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,3.0,7.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,,0.0
park,6.0,8.0,11.0,3.0,8.0,4.0,5.0,11.0,4.0,5.0,4.0,16.0,6.0,4.0,6.0,1.0,3.0,5.0,4.0,4.0,1.0,2.0,3.0,4.0,2.0,6.0,3.0,9.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,8.0,0.0,2.0,4.0,5.0,1.0,7.0,5.0,6.0,4.0,4.0,6.0,0.0,3.0,1.0,3.0,3.0,7.0,1.0,2.0,7.0,2.0,4.0,5.0,3.0,1.0,2.0,7.0,0.0,5.0,1.0,1.0,2.0,9.0,5.0,2.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,9.0,4.0,0.0,2.0,1.0,2.0,0.0,
